term,count
the,24
of,16
his,10
to,10
in,7
is,7
and,6
a,5
him,5
an,4
which,4
he,4
chief,4
by,4
detective,3
all,3
it,3
that,3
called,2
stories,2
himself,2
when,2
hunch,2
order,2
case,2
t,2
adventures,2
side,2
m,2
barney,2
s,2
y,2
i,2
would,2
end,2
little,2
fore,1
confidence,1
accent,1
bowery,1
effect,1
rid,1
get,1
improve,1
towing,1
may,1
self,1
tho,1
al,1
r,1
says,1
discharges,1
using,1
not,1
solving,1
various,1
th,1
leads,1
o,1
under,1
hard,1
because,1
showing,1
their,1
easily,1
difficulties,1
too,1
experiences,1
through,1
occasional,1
come,1
hero,1
setback,1
youthful,1
mistake,1
added,1
zest,1
have,1
makes,1
mr,1
on,1
need,1
given,1
you,1
place,1
opportunity,1
business,1
science,1
allowing,1
e,1
f,1
crisp,1
me,1
short,1
collection,1
this,1
find,1
glad,1
be,1
will,1
ford,1
harriet,1
air,1
dummy,1
comedy,1
saw,1
even,1
who,1
those,1
lo,1
company,1
century,1
york,1
lew,1
henry,1
rations,1
ms,1
j,1
bf,1
x,1
upon,1
was,1
led,1
book,1
important,1
midst,1
about,1
knowing,1
without,1
lands,1
l,1
ry,1
initial,1
gets,1
aid,1
efficient,1
gives,1
cunning,1
endowment,1
rich,1
east,1
intelligence,1
ill,1
lad,1
eat,1
same,1
other,1
six,1
also,1
are,1
there,1
sustain,1
